201073228,16016228,04/03/2016 06:24:38 AM,2938,POL INFORMATION,WHEATON,3300  HEWITT AVE,SILVER SPRING,MD,20906,MCPD,Parking Lot - Residential,K,4K1,348,04/02/2016 10:00:00 AM,04/03/2016 06:24:00 AM,39.079567295197641,-77.066033968015603,4D,"(39.079567295197641, -77.066033968015603)",3300
201073184,16016221,04/03/2016 03:54:14 AM,2938,POL INFORMATION,MONTGOMERY VILLAGE,900  QUINCE ORCHARD RD,GAITHERSBURG,MD,,GPD,Street - Commercial,P,6P2,449,04/03/2016 03:54:00 AM,,39.130141995067028,-77.227098890080796,6D,"(39.130141995067028, -77.227098890080796)",900
201073187,16016220,04/03/2016 03:32:18 AM,2812,DRIVING UNDER THE INFLUENCE,MONTGOMERY VILLAGE,1   MONTGOMERY VILLAGE AVE,GAITHERSBURG,MD,20879,GPD,Street - In vehicle,R,6R1,426,04/03/2016 03:32:00 AM,,39.152628553215862,-77.211979091964139,6D,"(39.152628553215862, -77.211979091964139)",1
201073084,16016215,04/03/2016 03:01:36 AM,0821,SIMPLE ASSAULT - CITIZEN,ROCKVILLE,100  GIBBS ST,ROCKVILLE,MD,20850,MCPD,Street - Commercial,A,1A3,277,04/03/2016 02:30:00 AM,,39.085702396759146,-77.151969306659467,1D,"(39.085702396759146, -77.151969306659467)",100
201073078,16016216,04/03/2016 02:24:04 AM,0813,ASSAULT & BATTERY SPOUSE/PARTNER,MONTGOMERY VILLAGE,200  PARK AVE,GAITHERSBURG,MD,20877,MCPD,Residence - Apartment/Condo,P,6P3,427,04/03/2016 02:24:00 AM,,39.145343765764835,-77.195256384344944,6D,"(39.145343765764835, -77.195256384344944)",200
201073085,16016214,04/03/2016 01:52:55 AM,0821,SIMPLE ASSAULT - CITIZEN,ROCKVILLE,500  DENHAM RD,ROCKVILLE,MD,20851,RCPD,Residence - Single Family,A,1A2,291,04/03/2016 01:52:00 AM,04/03/2016 01:52:00 AM,39.083174516729962,-77.135099951786231,1D,"(39.083174516729962, -77.135099951786231)",500
201073073,16016211,04/03/2016 01:34:33 AM,0511,BURG FORCE-RES/NIGHT,SILVER SPRING,11500  STEWART LN,SILVER SPRING,MD,20904,MCPD,Residence - Apartment/Condo,I,3I1,145,04/03/2016 01:34:00 AM,04/03/2016 03:00:00 AM,39.045501477956108,-76.983216973691725,3D,"(39.045501477956108, -76.983216973691725)",11500
201073196,16016206,04/03/2016 12:57:12 AM,2942,MENTAL TRANSPORT,GERMANTOWN,18500  SPLIT ROCK LN,GERMANTOWN,MD,20874,MCPD,Residence -Townhouse/Duplex,N,5N2,594,04/03/2016 12:57:00 AM,,39.159790756126803,-77.269095947707285,5D,"(39.159790756126803, -77.269095947707285)",18500
201073080,16016204,04/03/2016 12:55:33 AM,2812,DRIVING UNDER THE INFLUENCE,MONTGOMERY VILLAGE,8500  MIDCOUNTY HWY,GAITHERSBURG,MD,20877,MCPD,Street - In vehicle,P,6P3,419,04/03/2016 12:55:00 AM,,39.15086952803216,-77.174604673679539,6D,"(39.15086952803216, -77.174604673679539)",8500
201073144,16016207,04/03/2016 12:50:18 AM,2812,DRIVING UNDER THE INFLUENCE,WHEATON,14800  GEORGIA AVE,ROCKVILLE,MD,20906,MCPD,Street - In vehicle,K,4K2,345,04/03/2016 12:50:00 AM,04/03/2016 12:00:00 AM,39.098476158768037,-77.077909843763749,4D,"(39.098476158768037, -77.077909843763749)",14800
201073083,16016205,04/03/2016 12:49:59 AM,2812,DRIVING UNDER THE INFLUENCE,SILVER SPRING,1100  RIPLEY ST,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,094,04/03/2016 12:49:00 AM,04/03/2016 01:19:00 AM,38.99246878097496,-77.028911101356869,3D,"(38.99246878097496, -77.028911101356869)",1100
201073081,16016199,04/03/2016 12:29:01 AM,0814,ASSAULT & BATTERY OTHER DOMESTIC,SILVER SPRING,8200  16TH ST,SILVER SPRING,MD,20910,MCPD,Residence - Apartment/Condo,G,3G1,089,04/02/2016 10:00:00 PM,04/02/2016 10:30:00 PM,38.992208237898069,-77.036466193372405,3D,"(38.992208237898069, -77.036466193372405)",8200
201073071,16016202,04/03/2016 12:21:30 AM,2812,DRIVING UNDER THE INFLUENCE,GERMANTOWN,18800  FATHER HURLEY BLVD,GERMANTOWN,MD,20874,MCPD,Street - In vehicle,N,5N2,596,04/03/2016 12:21:00 AM,,39.166753283064928,-77.280934693714983,5D,"(39.166753283064928, -77.280934693714983)",18800
201073143,16016198,04/03/2016 12:19:18 AM,2812,DRIVING UNDER THE INFLUENCE,GERMANTOWN,11500  SHAKESPEARE BLVD,GERMANTOWN,MD,20876,MCPD,Street - In vehicle,M,5M1,472,04/03/2016 12:19:00 AM,,39.195912752747617,-77.238244880144592,5D,"(39.195912752747617, -77.238244880144592)",11500
201073197,16016197,04/03/2016 12:07:16 AM,2812,DRIVING UNDER THE INFLUENCE,SILVER SPRING,10200  NEW HAMPSHIRE AVE,SILVER SPRING,MD,20903,MCPD,Street - In vehicle,H,3H2,141,04/03/2016 12:07:00 AM,04/03/2016 12:07:00 AM,39.022322832476917,-76.977491994186551,3D,"(39.022322832476917, -76.977491994186551)",10200
201073130,16016196,04/02/2016 11:54:40 PM,0619,LARCENY OTHER OVER $200,WHEATON,4000  BEL PRE RD,SILVER SPRING,MD,,MCPD,Street - Bus Stop,K,4K1,346,04/02/2016 08:00:00 PM,04/02/2016 11:59:00 PM,39.093459309532435,-77.078511923209277,4D,"(39.093459309532435, -77.078511923209277)",4000
201073075,16016201,04/02/2016 11:45:00 PM,2812,DRIVING UNDER THE INFLUENCE,ROCKVILLE,19900 W HUNTER RD,BEALLSVILLE,MD,20839,MCPD,Street - In vehicle,B,1B3,493,04/02/2016 11:45:00 PM,,39.178907692275182,-77.415738988766847,1D,"(39.178907692275182, -77.415738988766847)",19900
201073178,16016188,04/02/2016 10:54:46 PM,0814,ASSAULT & BATTERY OTHER DOMESTIC,GERMANTOWN,12000  ARISTA MANOR WAY,GERMANTOWN,MD,20876,MCPD,Residence - Single Family,M,5M3,474,04/02/2016 10:54:00 PM,04/02/2016 10:54:00 PM,39.209022274395565,-77.24899849405044,5D,"(39.209022274395565, -77.24899849405044)",12000
201073298,16016191,04/02/2016 10:44:24 PM,2812,DRIVING UNDER THE INFLUENCE,WHEATON,11700  VEIRS MILL RD,SILVER SPRING,MD,20902,MCPD,Street - In vehicle,L,4L1,328,04/02/2016 10:44:00 PM,,39.046853052793452,-77.067534707792476,4D,"(39.046853052793452, -77.067534707792476)",11700
201073072,16016184,04/02/2016 10:43:29 PM,2742,EX PARTE/PROTECT. ORDER VIOL.,WHEATON,14300  GEORGIA AVE,SILVER SPRING,MD,20906,MCPD,Residence - Apartment/Condo,K,4K1,534,04/02/2016 10:35:00 PM,04/02/2016 10:43:00 PM,39.092031353173425,-77.079796064418019,4D,"(39.092031353173425, -77.079796064418019)",14300
201073076,16016185,04/02/2016 10:32:37 PM,0813,ASSAULT & BATTERY SPOUSE/PARTNER,SILVER SPRING,1000  QUEBEC TER,SILVER SPRING,MD,20903,MCPD,Residence - Apartment/Condo,H,3H1,132,04/02/2016 10:32:00 PM,04/02/2016 10:32:00 PM,38.999094336883722,-76.989365857685669,3D,"(38.999094336883722, -76.989365857685669)",1000
201073125,16016190,04/02/2016 10:32:01 PM,2943,MISSING PERSON,SILVER SPRING,100  SOUTHWOOD AVE,SILVER SPRING,MD,20901,MCPD,Residence - Single Family,H,3H2,157,04/02/2016 10:32:00 PM,,39.02605364026126,-77.010848673918034,3D,"(39.02605364026126, -77.010848673918034)",100
201073061,16016189,04/02/2016 10:29:23 PM,2941,LOST PROPERTY,ROCKVILLE,5100  CROSSFIELD CT,ROCKVILLE,MD,20852,MCPD,Street - Other,A,1A2,303,04/01/2016 10:30:00 AM,04/01/2016 11:15:00 AM,39.057143926738732,-77.102871622784903,1D,"(39.057143926738732, -77.102871622784903)",5100
201073053,16016182,04/02/2016 10:28:02 PM,2941,LOST PROPERTY,ROCKVILLE,100  EDISON PARK DR,GAITHERSBURG,MD,,MCPD,Government Building,B,1B2,725,03/28/2016 05:00:00 PM,,39.111781484977996,-77.235280517911249,1D,"(39.111781484977996, -77.235280517911249)",100
201073069,16016183,04/02/2016 10:05:26 PM,1834,CDS-POSS MARIJUANA/HASHISH,MONTGOMERY VILLAGE,100  DUVALL LN,GAITHERSBURG,MD,20877,GPD,Street - In vehicle,P,6P1,434,04/02/2016 10:05:00 PM,,39.130377872137096,-77.203981431390801,6D,"(39.130377872137096, -77.203981431390801)",100
201073054,16016176,04/02/2016 09:56:41 PM,0614,LARCENY FROM AUTO OVER $200,WHEATON,14300  GEORGIA AVE,SILVER SPRING,MD,20906,MCPD,Residence - Apartment/Condo,K,4K1,534,04/02/2016 09:00:00 PM,04/02/2016 09:56:00 PM,39.092031353173425,-77.079796064418019,4D,"(39.092031353173425, -77.079796064418019)",14300
201073150,16016174,04/02/2016 09:50:47 PM,2413,DISORDERLY CONDUCT,SILVER SPRING,11300  LOCKWOOD DR,SILVER SPRING,MD,20904,MCPD,Convenience Store,I,3I1,145,04/02/2016 09:45:00 PM,04/02/2016 09:50:00 PM,39.039829973643805,-76.990516528590334,3D,"(39.039829973643805, -76.990516528590334)",11300
201073059,16016180,04/02/2016 09:48:51 PM,0533,BURG FORCE - ATTEMPT-RES/TIME UNK,MONTGOMERY VILLAGE,18400  LOST KNIFE CIR,MONTGOMERY VILLAGE,MD,20886,MCPD,Residence - Apartment/Condo,R,6R1,505,04/01/2016 04:00:00 PM,04/02/2016 02:00:00 PM,39.158535187517721,-77.198507099162867,6D,"(39.158535187517721, -77.198507099162867)",18400
201073066,16016175,04/02/2016 09:44:12 PM,2216,LIQUOR - DRINK IN PUB OVER 21,SILVER SPRING,600  UNIVERSITY BLVD E,SILVER SPRING,MD,,MCPD,Parking Lot - Commercial,H,3H1,128,04/02/2016 09:30:00 PM,04/02/2016 09:44:00 PM,39.002499815060041,-76.995760328797559,3D,"(39.002499815060041, -76.995760328797559)",600
201073045,16016169,04/02/2016 08:42:34 PM,2111,JUVENILE RUNAWAY,GERMANTOWN,18800  PINE RIDGE LN,GERMANTOWN,MD,20874,MCPD,Residence -Townhouse/Duplex,N,5N2,594,04/02/2016 08:30:00 PM,,39.163651159070405,-77.271190601737047,5D,"(39.163651159070405, -77.271190601737047)",18800
201073058,16016170,04/02/2016 08:37:16 PM,0613,LARCENY SHOPLIFTING OVER $200,GERMANTOWN,19700  GERMANTOWN RD,GERMANTOWN,MD,20874,MCPD,Grocery/Supermarket,N,5N1,702,04/02/2016 08:37:00 PM,,39.178832541565839,-77.26734862859125,5D,"(39.178832541565839, -77.26734862859125)",19700
201073121,16016177,04/02/2016 08:27:17 PM,0813,ASSAULT & BATTERY SPOUSE/PARTNER,WHEATON,3700  MONITOR PL,OLNEY,MD,20832,MCPD,Residence - Single Family,J,4J2,399,04/02/2016 05:00:00 PM,,39.143603691448718,-77.072080464953189,4D,"(39.143603691448718, -77.072080464953189)",3700
201073043,16016171,04/02/2016 08:23:41 PM,0711,AUTO THEFT - PASSENGER VEHICLE,GERMANTOWN,18000  ROCKINGHAM PL,GERMANTOWN,MD,20874,MCPD,Parking Lot - Residential,N,5N2,688,03/31/2016 12:00:00 PM,04/02/2016 06:00:00 PM,39.153388042651002,-77.288887720238463,5D,"(39.153388042651002, -77.288887720238463)",18000
201073040,16016172,04/02/2016 08:13:48 PM,2613,SUICIDE - POISON/OVERDOSE,SILVER SPRING,1500 E FALKLAND LN,SILVER SPRING,MD,20910,MCPD,Residence - Apartment/Condo,G,3G1,088,04/02/2016 08:13:00 PM,04/02/2016 08:45:00 PM,38.99452369694913,-77.034504195276028,3D,"(38.99452369694913, -77.034504195276028)",1500
201073050,16016164,04/02/2016 08:11:26 PM,2942,MENTAL TRANSPORT,SILVER SPRING,3300  SIR THOMAS DR,SILVER SPRING,MD,20904,MCPD,Residence - Apartment/Condo,I,3I2,380,04/02/2016 08:11:00 PM,04/02/2016 08:11:00 PM,39.08206014437598,-76.939283747685067,3D,"(39.08206014437598, -76.939283747685067)",3300
201073064,16016165,04/02/2016 08:07:33 PM,0613,LARCENY SHOPLIFTING OVER $200,BETHESDA,11300  ROCKVILLE PIKE,KENSINGTON,MD,20895,MCPD,Retail - Clothing,D,2D4,186,04/02/2016 07:12:00 PM,04/02/2016 07:28:00 PM,39.04114324738724,-77.110028537998573,2D,"(39.04114324738724, -77.110028537998573)",11300
201073042,16016159,04/02/2016 07:43:03 PM,0639,LARCENY OTHER UNDER $50,ROCKVILLE,900  CRAWFORD DR,ROCKVILLE,MD,,RCPD,Residence - Shed,A,1A2,295,04/02/2016 07:30:00 PM,04/02/2016 07:50:00 PM,39.078780936884527,-77.137244727757292,1D,"(39.078780936884527, -77.137244727757292)",900
201073024,16016156,04/02/2016 07:41:06 PM,2938,POL INFORMATION,GERMANTOWN,17700  KILMARNOCK TER,GERMANTOWN,MD,20874,MCPD,Parking Lot - Residential,N,5N2,448,01/01/2016 12:01:00 AM,04/02/2016 06:00:00 PM,39.147090166596477,-77.277281284101477,5D,"(39.147090166596477, -77.277281284101477)",17700
201073025,16016161,04/02/2016 07:29:53 PM,2938,POL INFORMATION,WHEATON,4000  RANDOLPH RD,SILVER SPRING,MD,20906,MCPD,Residence - Nursing Home,K,4K2,525,04/02/2016 07:29:00 PM,,39.057481879345787,-77.077964859795131,4D,"(39.057481879345787, -77.077964859795131)",4000
201073034,16016160,04/02/2016 07:10:54 PM,1011,FORGERY/CNTRFT-CRDT CARDS,WHEATON,12500  ROSEBUD DR,ROCKVILLE,MD,20853,MCPD,Other/Unknown,K,4K2,338,04/02/2016 02:00:00 PM,04/02/2016 02:00:00 PM,39.061750806327971,-77.090801046146808,4D,"(39.061750806327971, -77.090801046146808)",12500
201073148,16016163,04/02/2016 07:10:43 PM,0813,ASSAULT & BATTERY SPOUSE/PARTNER,GERMANTOWN,12500  NEEDLE DR,CLARKSBURG,MD,20871,MCPD,Residence - Single Family,M,5M3,601,04/02/2016 07:10:00 PM,,39.245474580461362,-77.259864853091386,5D,"(39.245474580461362, -77.259864853091386)",12500
201073051,16016154,04/02/2016 06:58:09 PM,2216,LIQUOR - DRINK IN PUB OVER 21,WHEATON,11400  GEORGIA AVE,SILVER SPRING,MD,20902,MCPD,Parking Lot - Commercial,L,4L2,325,04/02/2016 06:58:00 PM,,39.041536002938038,-77.05171776225751,4D,"(39.041536002938038, -77.05171776225751)",11400
201073065,16016158,04/02/2016 06:55:43 PM,0513,BURG FORCE-RES/TIME UNK,ROCKVILLE,10700  CLOVERBROOKE DR,POTOMAC,MD,20854,MCPD,Residence - Single Family,B,1B1,237,04/02/2016 06:55:00 PM,,39.072582517165202,-77.22042573046042,1D,"(39.072582517165202, -77.22042573046042)",10700
201073049,16016150,04/02/2016 06:46:14 PM,0629,LARCENY OTHER $50 - $199,ROCKVILLE,300  DERWOOD CIR,ROCKVILLE,MD,20850,MCPD,Parking Lot - Commercial,A,1A3,282,04/02/2016 06:46:00 PM,04/02/2016 12:00:00 AM,39.105081973128314,-77.154417257671184,1D,"(39.105081973128314, -77.154417257671184)",300
201073159,16016152,04/02/2016 06:42:32 PM,2812,DRIVING UNDER THE INFLUENCE,WHEATON,2600  UNIVERSITY BLVD W,SILVER SPRING,MD,20902,MCPD,Parking Lot - Commercial,L,4L2,324,04/02/2016 06:42:00 PM,,39.041048938555015,-77.053160638081735,4D,"(39.041048938555015, -77.053160638081735)",2600
201073031,16016155,04/02/2016 06:37:37 PM,2938,POL INFORMATION,MONTGOMERY VILLAGE,18300  FEATHERTREE WAY,MONTGOMERY VILLAGE,MD,,MCPD,Residence - Apartment/Condo,R,6R1,426,04/02/2016 06:37:00 PM,,39.1588093460552,-77.207611730271651,6D,"(39.1588093460552, -77.207611730271651)",18300
201073039,16016148,04/02/2016 06:24:25 PM,0813,ASSAULT & BATTERY SPOUSE/PARTNER,ROCKVILLE,12100  DARNESTOWN RD,GAITHERSBURG,MD,20878,MCPD,Residence - Single Family,B,1B2,556,04/02/2016 06:24:00 PM,,39.117013525962697,-77.25003453129726,1D,"(39.117013525962697, -77.25003453129726)",12100
201073033,16016146,04/02/2016 06:21:12 PM,1834,CDS-POSS MARIJUANA/HASHISH,MONTGOMERY VILLAGE,7200  MUNCASTER MILL RD,DERWOOD,MD,20855,MCPD,Retail - Drug Store/Pharmacy,R,6R3,665,04/02/2016 06:21:00 PM,,39.145664128928892,-77.144048606594041,6D,"(39.145664128928892, -77.144048606594041)",7200
201073162,16016151,04/02/2016 06:19:18 PM,2812,DRIVING UNDER THE INFLUENCE,WHEATON,10800  GEORGIA AVE,SILVER SPRING,MD,20902,MCPD,Street - In vehicle,L,4L2,171,04/02/2016 06:19:00 PM,,39.031993484750444,-77.048378001119374,4D,"(39.031993484750444, -77.048378001119374)",10800
201073030,16016145,04/02/2016 06:18:41 PM,1834,CDS-POSS MARIJUANA/HASHISH,WHEATON,16500  GEORGIA AVE,ROCKVILLE,MD,20853,MCPD,Street - In vehicle,J,4J2,392,04/02/2016 06:18:00 PM,04/02/2016 06:30:00 PM,39.125068902698708,-77.072791389241146,4D,"(39.125068902698708, -77.072791389241146)",16500
201073038,16016142,04/02/2016 06:16:39 PM,2216,LIQUOR - DRINK IN PUB OVER 21,SILVER SPRING,900  WAYNE AVE,SILVER SPRING,MD,20910,MCPD,Retail - Other,G,3G1,109,04/02/2016 06:16:00 PM,,38.995385171699986,-77.024462040864378,3D,"(38.995385171699986, -77.024462040864378)",900
201073138,16016147,04/02/2016 06:13:10 PM,1411,VANDALISM-DWELLING,BETHESDA,7600  ELMORE LN,BETHESDA,MD,20817,MCPD,Residence - Single Family,E,2E2,026,04/02/2016 06:13:00 PM,04/02/2016 12:00:00 AM,38.986402360070301,-77.133079493356831,2D,"(38.986402360070301, -77.133079493356831)",7600
201073145,16016139,04/02/2016 05:55:59 PM,1834,CDS-POSS MARIJUANA/HASHISH,WHEATON,11100  VEIRS MILL RD,SILVER SPRING,MD,20902,MCPD,Parking Garage - Metro,L,4L2,321,04/02/2016 05:55:00 PM,,39.037385878480961,-77.051635982808946,4D,"(39.037385878480961, -77.051635982808946)",11100
201073052,16016143,04/02/2016 05:55:40 PM,0811,ASSAULT & BATTERY - CITIZEN,MONTGOMERY VILLAGE,18100  CONTOUR RD,GAITHERSBURG,MD,,MCPD,Street - Other,R,6R1,505,04/02/2016 05:55:00 PM,,39.152350728270761,-77.196033046173994,6D,"(39.152350728270761, -77.196033046173994)",18100
201073016,16016134,04/02/2016 05:39:32 PM,2216,LIQUOR - DRINK IN PUB OVER 21,SILVER SPRING,600  UNIVERSITY BLVD E,SILVER SPRING,MD,,MCPD,Street - Bus Stop,H,3H1,128,04/02/2016 05:39:00 PM,04/02/2016 06:00:00 PM,39.002499815060041,-76.995760328797559,3D,"(39.002499815060041, -76.995760328797559)",600
201073021,16016137,04/02/2016 05:39:09 PM,0633,LARCENY SHOPLIFTING UNDER $50,MONTGOMERY VILLAGE,18200  FLOWER HILL WAY,GAITHERSBURG,MD,,MCPD,Grocery/Supermarket,R,6R3,420,04/02/2016 05:39:00 PM,,39.154701649582996,-77.163843038833619,6D,"(39.154701649582996, -77.163843038833619)",18200
201073057,16016141,04/02/2016 05:32:38 PM,0617,LARCENY FROM BUILDING OVER $200,ROCKVILLE,300  MARTINS LN,ROCKVILLE,MD,20850,RCPD,Pool,A,1A3,251,04/02/2016 04:53:00 PM,04/02/2016 05:50:00 PM,39.092675782486083,-77.159411388063234,1D,"(39.092675782486083, -77.159411388063234)",300
201073017,16016133,04/02/2016 05:14:10 PM,2012,FAMILY OFFENSE-NEGLECT/CHILD,SILVER SPRING,11500  STEWART LN,SILVER SPRING,MD,20904,MCPD,Street - Residential,I,3I1,145,04/02/2016 05:14:00 PM,,39.045501477956108,-76.983216973691725,3D,"(39.045501477956108, -76.983216973691725)",11500
201073063,16016138,04/02/2016 05:14:08 PM,0627,LARCENY FROM BUILDING $50-$199,BETHESDA,5300  WESTERN AVE,CHEVY CHASE,MD,20815,MCPD,Retail - Clothing,E,2E1,005,04/02/2016 05:14:00 PM,,38.960174793808463,-77.086547771663732,2D,"(38.960174793808463, -77.086547771663732)",5300
201073068,16016149,04/02/2016 05:10:58 PM,1834,CDS-POSS MARIJUANA/HASHISH,BETHESDA,9600  CULVER ST,KENSINGTON,MD,20895,MCPD,Residence - Single Family,D,2D3,184,04/02/2016 05:10:00 PM,04/02/2016 05:10:00 PM,39.009758531881879,-77.084212191310499,2D,"(39.009758531881879, -77.084212191310499)",9600
201073015,16016127,04/02/2016 05:04:22 PM,2216,LIQUOR - DRINK IN PUB OVER 21,SILVER SPRING,8400  COLESVILLE RD,SILVER SPRING,MD,20910,MCPD,Air/Bus/Train/Metro Terminal,G,3G1,094,04/02/2016 05:04:00 PM,04/02/2016 05:25:00 PM,38.993938277958897,-77.031579521029187,3D,"(38.993938277958897, -77.031579521029187)",8400
201073022,16016135,04/02/2016 04:57:36 PM,1523,WEAPON POSSESSION OTHER WEAPON,MONTGOMERY VILLAGE,700  RAVEN AVE,GAITHERSBURG,MD,20877,GPD,Park,P,6P3,419,04/02/2016 04:57:00 PM,,39.151571920882894,-77.188562634310628,6D,"(39.151571920882894, -77.188562634310628)",700
201073019,16016140,04/02/2016 04:53:57 PM,1427,VANDALISM GRAFFITI OTHER,ROCKVILLE,1   SHERRY CT,ROCKVILLE,MD,20852,RCPD,Residence - Shed,A,1A1,267,04/01/2016 12:00:00 PM,04/02/2016 02:00:00 PM,39.05808979557483,-77.134259711143471,1D,"(39.05808979557483, -77.134259711143471)",1
201073028,16016129,04/02/2016 04:53:44 PM,1011,FORGERY/CNTRFT-CRDT CARDS,MONTGOMERY VILLAGE,1   LONGMEADOW DR,GAITHERSBURG,MD,,MCPD,Other/Unknown,P,6P2,449,04/01/2016 12:01:00 AM,04/02/2016 04:00:00 PM,39.131195371058823,-77.228702690212685,6D,"(39.131195371058823, -77.228702690212685)",1
201073013,16016131,04/02/2016 04:40:24 PM,2216,LIQUOR - DRINK IN PUB OVER 21,WHEATON,3300  PENDLETON DR,SILVER SPRING,MD,20902,MCPD,Street - In vehicle,L,4L1,328,04/02/2016 04:40:00 PM,04/02/2016 04:40:00 PM,39.048164550611681,-77.065706426012781,4D,"(39.048164550611681, -77.065706426012781)",3300
201073014,16016121,04/02/2016 04:37:15 PM,2413,DISORDERLY CONDUCT,WHEATON,2500  ENNALLS AVE,SILVER SPRING,MD,,MCPD,Street - Other,L,4L2,324,04/02/2016 04:37:00 PM,04/02/2016 12:00:00 AM,39.040076001569858,-77.052741465034728,4D,"(39.040076001569858, -77.052741465034728)",2500
201073048,16016126,04/02/2016 04:32:30 PM,0617,LARCENY FROM BUILDING OVER $200,GERMANTOWN,19000  LEATHERBARK DR,GERMANTOWN,MD,20874,MCPD,Residence - Single Family,N,5N1,447,04/02/2016 04:32:00 PM,,39.167301111117943,-77.246667375531473,5D,"(39.167301111117943, -77.246667375531473)",19000
201073026,16016123,04/02/2016 04:21:15 PM,2216,LIQUOR - DRINK IN PUB OVER 21,ROCKVILLE,12900  TWINBROOK PKWY,ROCKVILLE,MD,20851,RCPD,Park,A,1A2,299,04/02/2016 04:21:00 PM,04/02/2016 04:45:00 PM,39.0671572787911,-77.114341726130078,1D,"(39.0671572787911, -77.114341726130078)",12900
201073041,16016115,04/02/2016 04:09:55 PM,0613,LARCENY SHOPLIFTING OVER $200,MONTGOMERY VILLAGE,200 N FREDERICK AVE,GAITHERSBURG,MD,20877,GPD,Laundromat,P,6P2,428,04/02/2016 04:05:00 PM,04/02/2016 04:17:00 PM,39.143992377462851,-77.201650149273377,6D,"(39.143992377462851, -77.201650149273377)",200
201073067,16016120,04/02/2016 04:08:43 PM,0623,LARCENY SHOPLIFTING $50 - $199,GERMANTOWN,20900  FREDERICK RD,GERMANTOWN,MD,20876,MCPD,Retail - Other,M,5M1,701,04/02/2016 04:08:00 PM,,39.198417512506971,-77.244918241365369,5D,"(39.198417512506971, -77.244918241365369)",20900
201073009,16016118,04/02/2016 04:00:29 PM,2914,SUDDEN DEATH UNDETERMINED,MONTGOMERY VILLAGE,20200  YANKEE HARBOR PL,MONTGOMERY VILLAGE,MD,20886,MCPD,Residence -Townhouse/Duplex,R,6R2,714,03/31/2016 04:00:00 PM,04/02/2016 04:01:00 PM,39.186801292976419,-77.157455361404217,6D,"(39.186801292976419, -77.157455361404217)",20200
201073060,16016122,04/02/2016 03:58:02 PM,2942,MENTAL TRANSPORT,BETHESDA,5400  MC GRATH BLVD,ROCKVILLE,MD,20852,MCPD,Residence - Apartment/Condo,D,2D4,187,04/02/2016 03:58:00 PM,04/02/2016 05:00:00 PM,39.049017231889579,-77.108117017501485,2D,"(39.049017231889579, -77.108117017501485)",5400
201073056,16016128,04/02/2016 03:44:04 PM,1711,SEX OFFENSE - SEX  ASSAULT,MONTGOMERY VILLAGE,100 E DEER PARK DR,GAITHERSBURG,MD,20877,MCPD,Parking Lot - Commercial,P,6P3,432,05/10/2015 09:00:00 AM,05/16/2015 09:00:00 AM,39.133442538388159,-77.186913631180175,6D,"(39.133442538388159, -77.186913631180175)",100
201073004,16016112,04/02/2016 03:11:13 PM,1011,FORGERY/CNTRFT-CRDT CARDS,ROCKVILLE,5700  FISHERS LN,ROCKVILLE,MD,20852,RCPD,Gas Station,A,1A2,300,04/01/2016 03:11:00 PM,04/02/2016 12:00:00 AM,39.062756070333542,-77.117252690685405,1D,"(39.062756070333542, -77.117252690685405)",5700
201073161,16016103,04/02/2016 03:01:17 PM,1013,FORGERY/CNTRFT - IDENTITY THEFT,ROCKVILLE,100  EDISON PARK DR,GAITHERSBURG,MD,20878,MCPD,Residence - Single Family,B,1B2,725,03/02/2016 09:00:00 AM,03/29/2016 09:00:00 AM,39.111781484977996,-77.235280517911249,1D,"(39.111781484977996, -77.235280517911249)",100
201073020,16016113,04/02/2016 02:54:03 PM,0614,LARCENY FROM AUTO OVER $200,MONTGOMERY VILLAGE,15700  MAHOGANY CIR,GAITHERSBURG,MD,20878,MCPD,Parking Lot - Residential,P,6P1,549,04/01/2016 07:45:00 PM,04/02/2016 02:15:00 PM,39.114553745014256,-77.201668215300018,6D,"(39.114553745014256, -77.201668215300018)",15700
201073120,16016111,04/02/2016 02:48:16 PM,1523,WEAPON POSSESSION OTHER WEAPON,WHEATON,2100  GEORGIAN WOODS PL,SILVER SPRING,MD,20902,MCPD,Residence - Apartment/Condo,L,4L1,674,04/01/2016 06:30:00 PM,04/01/2016 07:30:00 PM,39.055871346144933,-77.044891332836343,4D,"(39.055871346144933, -77.044891332836343)",2100
201072999,16016105,04/02/2016 02:46:48 PM,1011,FORGERY/CNTRFT-CRDT CARDS,BETHESDA,8500  16TH ST,SILVER SPRING,MD,20910,MCPD,Retail - Other,D,2D1,517,04/12/2015 10:00:00 AM,01/10/2016 02:00:00 PM,38.996161597865949,-77.036312040437323,2D,"(38.996161597865949, -77.036312040437323)",8500
201073116,16016104,04/02/2016 02:39:24 PM,1712,SEX  OFFENSE- INDECENT EXPOSURE,BETHESDA,5400  WISCONSIN AVE,CHEVY CHASE,MD,20815,MCPD,Restaurant,D,2D1,006,02/20/2016 06:00:00 AM,02/20/2016 06:00:00 PM,38.960853064697659,-77.085766325956584,2D,"(38.960853064697659, -77.085766325956584)",5400
201073096,16016097,04/02/2016 02:36:35 PM,1834,CDS-POSS MARIJUANA/HASHISH,SILVER SPRING,7900  GEORGIA AVE,SILVER SPRING,MD,20910,MCPD,Retail - Other,G,3G1,090,04/02/2016 02:36:00 PM,,38.985339578334042,-77.026643299608324,3D,"(38.985339578334042, -77.026643299608324)",7900
